phone_number,name,full_address,latitude,longitude,review_count,rating,website,types,city,verified,country,country_corrected,open_info,cluster_type,distance_to_centroid
1,solidaire nightclub - سوليدير,1,25.2608147,55.322577,6.0,4.3,0,Night club,Dubai,True,United Arab Emirates,United Arab Emirates,1,207,0.29305268042748306
1,Bon Echo Provincial Park,1,44.8975398,-77.20866939999999,1000.0,4.7,1,"Campground, Park, State park, Tourist attraction",Cloyne,True,"ON, Canada",Canada,0,108,0.9415177811008771
0,Søstrene Grene,1,52.0928336,5.1172954,60.0,4.3,1,"Furniture store, Art supply store, Furniture accessories, Store, Handicraft, Hobby store, Interior Decorator, Office supply store, Toy store, Yarn store",Utrecht,True,Netherlands,Netherlands,1,61,0.3544754658345248
1,Red Trees,1,25.269998,55.300631,23.0,5.0,0,Costume jewelry shop,Dubai,True,United Arab Emirates,United Arab Emirates,1,432,0.29308397382008033
1,Physiocare - physiotherapy center,1,25.2339847,55.3182372,161.0,4.9,1,"Physical therapy clinic, Medical Center, Medical clinic",Dubai,True,United Arab Emirates,United Arab Emirates,1,170,0.2925844831633511
1,MED7 MUZEIRA PHARMACY LLC-صيدلية مزيرة ذ م م,1,25.3024966,55.3840242,13.0,4.9,1,Pharmacy,Sharjah,True,United Arab Emirates,United Arab Emirates,1,415,0.294082892971804
1,Eastern Rose Laundry,1,25.283522,55.3241013,10.0,3.0,1,Dry cleaner,Dubai,False,United Arab Emirates,United Arab Emirates,1,304,0.29343710722083016
1,Murgency Airport Assistance,1,25.2311087,55.3176749,8.0,4.4,1,"Travel agency, Airport",Dubai,True,United Arab Emirates,United Arab Emirates,1,13,0.2925337605593334
1,Autolease Rent A Car,1,25.2807095,55.4107,7.0,4.1,1,Car rental agency,Dubai,True,United Arab Emirates,United Arab Emirates,1,213,0.29387132573882757
1,Best Clean Laundry,1,25.297504,55.395341,32.0,4.4,0,Laundry service,Dubai,False,United Arab Emirates,United Arab Emirates,0,118,0.29406330410118897
1,Nayomi Beauty Salon,1,25.4152998,55.5039172,153.0,4.2,1,Beauty salon,Ajman,True,United Arab Emirates,United Arab Emirates,1,44,0.2966188691539657
1,Go Blue Tours,1,42.5954002,-71.01491779999999,427.0,4.7,1,Travel agency,Middleton,True,MA,USA,1,13,0.8261907448094501
1,Al Jawhara Al Maknoona General Trading LLC,1,25.2649583,55.2963885,41.0,4.8,0,"Florist, Flower delivery, Wholesale florist",Dubai,True,United Arab Emirates,United Arab Emirates,1,223,0.29297718350460006
1,Al Jazeerah Dental Clinic عيادة الجزيرة لطب الأسنان,1,25.3268634,55.3764512,221.0,5.0,0,"Dentist, Cosmetic dentist, Dental implants periodontist, Dental implants provider, Dental clinic, Oral surgeon, Pediatric dentist, Periodontist, Teeth whitening service",Sharjah,True,United Arab Emirates,United Arab Emirates,1,486,0.29444401628557576
1,Ali Sofa Leather Furniture store,1,25.2727524,55.3129667,32.0,4.4,0,Office furniture store,Dubai,True,United Arab Emirates,United Arab Emirates,1,39,0.2931974246613892
0,مجـلـس مبـارك بن السديري,1,23.6114108,53.7120197,1.0,5.0,0,Council,Abu Dhabi,False,United Arab Emirates,United Arab Emirates,0,251,0.25745668565684227
0,Zainab School Tuition FOR ALL,1,25.2888371,55.377914,32.0,4.4,0,Education center,Dubai,False,United Arab Emirates,United Arab Emirates,0,96,0.2938229375981434
0,Island car parking,1,25.2812333,55.3325326,1.0,5.0,0,Parking lot,Dubai,False,United Arab Emirates,United Arab Emirates,1,226,0.2934457071037023
0,electronics parts,1,25.2737953,55.3093275,1.0,3.0,0,Electronics store,Dubai,False,United Arab Emirates,United Arab Emirates,0,17,0.2931946766341845
1,Davis City,1,38.5512716,-121.7190665,1.0,5.0,1,City Hall,Davis,False,CA,USA,0,434,1.673434580171225
1,I & K Motors Ltd Car Sales Centre,1,57.2865936,-2.3947631,73.0,4.3,1,Car dealer,Inverurie,True,United Kingdom,United Kingdom,1,8,0.48274601702532727
1,ahmad ishaq mohammed travel agency,1,25.2788468,55.3309395,32.0,4.4,0,Travel agency,Dubai,True,United Arab Emirates,United Arab Emirates,0,13,0.29339739985319047
1,St. John's Church,1,50.1308442,8.711229,50.0,4.1,1,Evangelical church,Frankfurt,True,Germany,Germany,0,414,0.3009053957287617
0,Հին Սուրբ Նիկողայոսի եկեղեցի,1,50.1100055,8.682327899999999,32.0,4.4,0,Church,Frankfurt,False,Germany,Germany,0,188,0.3014946494420765
1,SBS Bakker schilderwerk & Afbouw,1,52.1294078,5.4264087,3.0,4.7,1,Painter,Leusden,True,Netherlands,Netherlands,1,81,0.34904643139588415
1,Al Zawra BMS -Accounting &Taxation,1,25.2923717,55.4596781,6.0,4.7,0,Accounting firm,Sharjah,False,United Arab Emirates,United Arab Emirates,1,78,0.29433898108865664
1,Bio Brandcare,1,52.0796063,5.3199276,32.0,4.4,1,"Mercantile development, Marketing consultant",Austerlitz,True,Netherlands,Netherlands,0,479,0.3510170688532938
0,City Hall,1,31.9550627,-99.9626978,32.0,4.4,0,Government office,Winters,False,TX,USA,0,311,1.2835975486187092
1,Reflections Jewelry,1,43.0120717,-87.9283427,87.0,3.9,1,"Jewelry store, Financial institution, Pawn shop",Milwaukee,True,WI,USA,1,432,1.1095453471534589
0,Mosque Jamiya,1,25.2876736,55.3500076,5.0,4.8,0,Mosque,Dubai,False,United Arab Emirates,United Arab Emirates,0,447,0.29364890245091646
1,The Cat Vet,1,25.0888074,55.1914831,260.0,4.6,1,Veterinarian,Dubai,True,United Arab Emirates,United Arab Emirates,1,180,0.28948389924543844
1,TAJ GYM Abu Hail,1,25.2786443,55.3454535,175.0,4.3,1,Gym,Dubai,True,United Arab Emirates,United Arab Emirates,1,99,0.2934742423770707
1,Dr Madiha Al Haddad Clinic,1,25.2379902,55.2756862,24.0,4.7,0,Pediatrician,Dubai,False,United Arab Emirates,United Arab Emirates,1,73,0.29241679636895324
1,Shoe City - San Bernardino,1,34.0851829,-117.2942462,332.0,4.1,1,Shoe store,San Bernardino,True,CA,USA,1,182,1.5881460878434273
0,Rasmia Aljazaire Mosque Masjid,1,25.2808883,55.4501864,5.0,5.0,0,Mosque,Sharjah,False,United Arab Emirates,United Arab Emirates,0,447,0.2940958249387686
1,Jack's Casino Deventer,1,52.2529321,6.165658199999999,153.0,3.5,1,"Casino, Amusement center, Gambling house",Deventer,True,Netherlands,Netherlands,1,88,0.33596601886707533
1,Royal Stingray,1,52.810693,4.994791,26.0,4.7,1,"Aquarium shop, Aquarium, Pet store",Middenmeer,True,Netherlands,Netherlands,1,84,0.3548925720260118
1,Khams Njoom Bakery,1,25.3864166,55.4856504,36.0,4.5,1,Bakery,Ajman,True,United Arab Emirates,United Arab Emirates,1,445,0.29603884772665007
1,MarwaLicious,1,25.3074792,55.366599,1.0,3.0,1,Restaurant,Sharjah,False,United Arab Emirates,United Arab Emirates,1,426,0.2940685979681802
1,Hard Rock Hotel & Casino Atlantic City,1,39.3600959,-74.42031229999999,1000.0,4.3,1,"Casino, Hotel",Atlantic City,True,NJ,USA,0,88,0.8653264878644304
1,Travel Trek Travel & Tourism Dubai,1,25.2656108,55.2961485,1.0,5.0,1,Tourist attraction,Dubai,True,United Arab Emirates,United Arab Emirates,1,107,0.2929866759573137
1,Vii Dubai - Secret Garden,1,25.2259197,55.2838479,1000.0,4.5,1,"Lounge, Night club",Dubai,True,United Arab Emirates,United Arab Emirates,1,64,0.29226156947271265
1,Flyway Travel Agency,1,25.2858912,55.3281666,32.0,4.4,0,Travel agency,Dubai,True,United Arab Emirates,United Arab Emirates,1,13,0.2934987499853604
0,PATIO BAR,1,38.1902207,-85.5676426,32.0,4.4,0,Bar,Jeffersontown,False,KY,USA,0,475,1.0497593495181177
1,FENIX BOOK SHOP LLC,1,25.2867726,55.4521733,1.0,5.0,0,Book store,Sharjah,False,United Arab Emirates,United Arab Emirates,0,20,0.2942042216432618
1,Aquariumspeciaalzaak Rainer,1,52.3913215,4.9124273,32.0,4.8,1,Aquarium shop,Amsterdam,True,Netherlands,Netherlands,1,84,0.35725442654517986
1,Ali Medical Center,1,25.2748342,55.3102479,101.0,4.5,1,Medical Center,Dubai,True,United Arab Emirates,United Arab Emirates,1,170,0.2932169473171594
1,Turbo Rent a Car Ajman,1,25.398119,55.4412966,1.0,1.0,0,Car rental agency,Ajman,True,United Arab Emirates,United Arab Emirates,1,213,0.2959836130053491
1,Rukn Al Nahda Furniture,1,25.3000126,55.3778606,29.0,4.2,0,Furniture store,Sharjah,True,United Arab Emirates,United Arab Emirates,1,61,0.2940075377206865
1,KFC,1,25.2901423,55.3464986,274.0,3.7,1,"Delivery Restaurant, Chicken restaurant, Diner, Fast food restaurant, Takeout Restaurant, Restaurant",Dubai,True,United Arab Emirates,United Arab Emirates,1,426,0.2936703578219281
1,"Aster Pharmacy - Naif Street, Deira",1,25.2760739,55.3129588,46.0,4.6,1,"Drug store, Baby store, Beauty product supplier, Beauty supply store, Cosmetics store, Pharmacy, Sports nutrition store, Vitamin & supplements store",Dubai,True,United Arab Emirates,United Arab Emirates,1,44,0.293252395206463
0,Creek Side Park,1,25.2637327,55.3110188,42.0,4.7,0,Park,Dubai,False,United Arab Emirates,United Arab Emirates,0,181,0.2930373128677573
1,TOP MART HARDWARE SHOP,1,24.371804,54.5053561,15.0,4.3,0,Hardware store,Abu Dhabi,False,United Arab Emirates,United Arab Emirates,1,165,0.27395972784000283
1,KASROD,1,25.2742323,55.3076463,7.0,4.6,0,Dress store,Dubai,False,United Arab Emirates,United Arab Emirates,1,10,0.2931926702486754
0,Al-Maktoum Stadium Mosque,1,25.2406779,55.3122538,6.0,4.8,0,Mosque,Dubai,False,United Arab Emirates,United Arab Emirates,0,447,0.2926623029237982
1,Aon Middle East LLC,1,25.3412432,55.3859264,32.0,4.4,0,Insurance agency,Sharjah,False,United Arab Emirates,United Arab Emirates,0,267,0.29473454280647254
1,Vek,1,54.649619,86.1983795,7.0,5.0,1,"Funeral home, Funeral celebrant service, Monument maker",Leninsk-Kuznetskiy,True,"Kemerovo Oblast, Russia",Russia,1,174,0.9593136785301386
0,Ewan Grand Resort,1,25.4157946,55.502649,1.0,1.0,0,Villa,Ajman,False,United Arab Emirates,United Arab Emirates,0,134,0.29661989539967903
1,Kabayan Sari Sari Deals,1,25.2659153,55.3248337,1.0,1.0,0,Computer store,Dubai,True,United Arab Emirates,United Arab Emirates,1,165,0.29314958812283964
1,Book Warehouse,1,30.6798227,-83.2193595,278.0,3.9,0,Book store,Lake Park,False,GA,USA,1,20,0.9905278242737161
1,New Wave Travel Agency,1,25.2740516,55.3278546,4.0,5.0,1,Travel agency,Dubai,True,United Arab Emirates,United Arab Emirates,1,13,0.2933009784237379
1,"BAITAL RAWI RESTAURANT, Al Nahda, Sharjah",1,25.3050775,55.3749372,410.0,4.0,0,Restaurant,Sharjah,True,United Arab Emirates,United Arab Emirates,1,426,0.2940751071062124
1,Taibah Pharmacy,1,25.3179367,55.3818106,26.0,4.4,0,Pharmacy,Sharjah,True,United Arab Emirates,United Arab Emirates,1,415,0.2943260468476994
1,Queen International School,1,25.2833825,55.3485263,58.0,3.1,1,School,Dubai,False,United Arab Emirates,United Arab Emirates,1,204,0.29356967561536573
1,Famous Footwear,1,39.4210703,-75.0431952,160.0,4.5,1,Shoe store,Millville,True,NJ,USA,1,182,0.8760875660401468
1,ADNOC Service Station | Mughauder (629),1,25.2936045,55.4603563,449.0,4.1,1,"Gas station, ATM, Bakery, Car wash, Coffee shop, Convenience store, Diesel fuel supplier, Fuel supplier, Oil change service, Pressure washing service",Sharjah,True,United Arab Emirates,United Arab Emirates,1,348,0.29436316668329043
1,Jump World,1,25.2655374,55.4918638,594.0,3.9,0,Amusement center,Sharjah,True,United Arab Emirates,United Arab Emirates,1,22,0.2940778391120216
1,NEW DES PARDES RESTAURANT,1,24.0091618,53.7347551,5.0,5.0,0,"Asian restaurant, Arab restaurant, Pakistani restaurant",Abu Dhabi,True,United Arab Emirates,United Arab Emirates,1,339,0.26428017668030995
1,AlGhawainem Electronics,1,25.279398,55.313407,16.0,4.1,0,Electronics store,Dubai,False,United Arab Emirates,United Arab Emirates,1,17,0.29330991932960493
1,Cloud 9 cafe,1,25.3941572,55.4813577,272.0,4.3,0,"Cafe, Breakfast restaurant, Hookah bar, Juice shop",Ajman,True,United Arab Emirates,United Arab Emirates,1,426,0.29614258943249056
1,Al Madina Al Arabeya Bookshop,1,25.1735466,55.4077203,91.0,4.4,1,Book store,Dubai,True,United Arab Emirates,United Arab Emirates,1,20,0.29208344541825804
1,Mirchi Queen - Silent bar - Deira Dubai,1,25.2658189,55.3215366,37.0,4.7,0,Night club,Dubai,True,United Arab Emirates,United Arab Emirates,1,207,0.2931298072151563
1,Top Stars Hotel,1,24.4801355,54.3672814,1000.0,3.7,1,Hotel,Abu Dhabi,True,United Arab Emirates,United Arab Emirates,0,132,0.275096954357047
1,"Bras-Servis, Set' Pokhoronnykh Agentstv",1,56.1481557,101.6241849,32.0,4.4,0,Funeral home,Bratsk,False,Russia,Russia,0,174,1.1146536244634084
1,ADNOC Service Station | Madaen (628),1,25.3068992,55.431659,20.0,4.7,1,"Gas station, Bakery, Coffee shop, Convenience store, Deli, Diesel fuel supplier, Fuel supplier, Pastry shop, Sandwich shop, Supermarket",Sharjah,True,United Arab Emirates,United Arab Emirates,0,427,0.2944216000977438
1,Backpackers Place - Central Bus Terminal,1,24.4737977,54.3709793,2.0,5.0,0,Hotel,Abu Dhabi,False,United Arab Emirates,United Arab Emirates,0,132,0.2750084723989651
1,Dhafir Real Estate LLC,1,25.2792853,55.3452947,32.0,4.4,1,Real estate agency,Dubai,True,United Arab Emirates,United Arab Emirates,1,42,0.29348397461512404
1,FINDRA Clothing,1,55.6185997,-3.0645281,39.0,4.8,1,"Outdoor clothing and equipment shop, Clothing store, Event venue",Innerleithen,True,United Kingdom,United Kingdom,1,252,0.49312530393164006
1,noor painting services dubai,1,25.2769983,55.3337049,6.0,5.0,1,Painting,Dubai,True,United Arab Emirates,United Arab Emirates,1,81,0.2933820589600156
1,Tante Alma Hangout GmbH,1,50.1167012,8.6857214,32.0,4.4,1,Hotel,Frankfurt,True,Germany,Germany,0,132,0.30140357170948157
1,Petzone,1,25.196779,55.263718,750.0,4.2,1,"Pet supply store, Aquarium shop, Pet groomer, Pet moving service, Pet store",Dubai,True,United Arab Emirates,United Arab Emirates,1,390,0.29166831399770154
1,Taxpert Management Consultancy,0,25.2016031,55.6297936,32.0,4.4,0,"Tax preparation service, Service establishment",Dubai,True,United Arab Emirates,United Arab Emirates,0,131,0.29381681106416274
1,Paul Bakery & Restaurant,1,24.6972947,46.6865152,1000.0,4.2,1,"Bakery, French restaurant, Cafe",Riyadh Saudi Arabia,True,Unknown,Unknown,1,445,0.2744169723973204
1,JAZEERAT AL MADEENA USED CARS & SPARE PARTS TR LLC SOLE PROPRIETORSHIP,1,25.3027795,55.4090403,32.0,4.4,0,Car rental agency,Sharjah,False,United Arab Emirates,United Arab Emirates,0,213,0.2942269683148565
1,Daktechniek Smit,1,52.1519243,5.386050099999999,151.0,4.6,1,Roofing contractor,Amersfoort,True,Netherlands,Netherlands,1,338,0.34968221931099536
0,777 Casino,1,52.479859,4.6554308,1.0,1.0,0,Casino,Beverwijk,False,Netherlands,Netherlands,0,88,0.3614906686189253
1,Bright Riders School Madinat Zayed,1,23.6500395,53.717238,7.0,3.1,1,Elementary school,Abu Dhabi,False,United Arab Emirates,United Arab Emirates,0,14,0.25813220850909424
1,Technischer Support & Hotline,1,50.1138758,8.6840972,32.0,4.4,1,Real estate agency,Frankfurt,False,Germany,Germany,0,42,0.30144520616113685
1,AASIA General Trading - F.Z.C.,1,25.426077,55.528543,32.0,4.4,0,"Car rental agency, Auto body parts supplier, Auto parts store, Building materials supplier, Car dealer, Car rental, Cars, Car stereo store, Industrial equipment supplier",Ajman,True,United Arab Emirates,United Arab Emirates,1,213,0.2969358876861341
1,CAR,1,25.3461555,55.4210932,32.0,4.4,0,Car rental agency,Sharjah,False,United Arab Emirates,United Arab Emirates,0,213,0.2950115369184584
0,Al Abar Park,1,25.3470976,55.4300276,106.0,4.1,1,Park,Sharjah,False,United Arab Emirates,United Arab Emirates,1,181,0.29507701744274345
0,Clothing Store,1,50.0634528,19.9315334,32.0,4.4,0,Clothing store,Kraków,False,Poland,Poland,0,418,0.12838245132156983
1,Jason Lewis' Dunlap SuperCenter,1,35.3708999,-85.39032809999999,52.0,4.7,1,"Used car dealer, Auto air conditioning service, Auto radiator repair service, Brake shop, Car dealer, Car detailing service, Car finance and loan company, Car repair and maintenance service, Oil change service, Used truck dealer",Dunlap,True,TN,USA,1,8,1.0379090743944952
1,프랑크푸르트 한인성당,1,50.1359621,8.6745915,32.0,4.4,1,Catholic church,Frankfurt,True,Germany,Germany,0,201,0.301490261853131
1,Star Apart Hotel Sachsenhausen,1,50.1034591,8.6801675,178.0,4.5,1,Hotel,Frankfurt,True,Germany,Germany,0,132,0.30156442630490743
1,Cleveland City Hall,1,41.5051831,-81.6937128,114.0,4.0,1,City Hall,Cleveland,False,OH,USA,1,434,0.9976630479790138
1,Medze clinic physiotherapy & Home care services,1,25.2717883,55.3297271,32.0,4.7,1,"Physical therapy clinic, Home health care service",Dubai,True,United Arab Emirates,United Arab Emirates,1,360,0.29327383604799445
1,The Name - Your Social Hub,1,25.1896757,55.2973251,271.0,4.8,1,"Restaurant, Cafe, Catering food and drink supplier, Outlet mall",Dubai,True,United Arab Emirates,United Arab Emirates,1,426,0.2917354208567866
1,Stouffville Toyota,1,43.9688718,-79.2806947,938.0,4.4,1,"Toyota dealer, Auto broker, Car dealer, Car finance and loan company, Car repair and maintenance service, Truck dealer, Used car dealer, Used truck dealer, Vehicle inspection service",Whitchurch-Stouffville,True,"ON, Canada",Canada,1,8,0.9701529050181579
1,Civil Defence Centre Mowaileh,1,25.296748,55.440668,32.0,4.4,0,Fire station,Sharjah,False,United Arab Emirates,United Arab Emirates,0,50,0.2943043623134087
1,The National Museum in Warsaw,1,52.2317031,21.0247603,1000.0,4.6,1,"Art museum, Museum, Tourist attraction",Warsaw,True,Poland,Poland,1,145,0.08932560557849317
1,PoolseVakman.nl,1,52.1377248,5.3698581,32.0,4.4,1,Furniture store,Amersfoort,False,Netherlands,Netherlands,0,61,0.3499994023627334
1,Aster Pharmacy - Al Muteena Street (123),1,25.2735495,55.3215053,171.0,4.4,1,"Pharmacy, Baby store, Beauty product supplier, Beauty supply store, Cosmetics store, Drug store, Health and beauty shop, Sports nutrition store, Vitamin & supplements store",Dubai,True,United Arab Emirates,United Arab Emirates,1,44,0.29325765226896744
1,Routes Car Rental,1,51.1360488,-114.0342288,1000.0,3.5,1,"Car rental agency, Car leasing service",Calgary,True,"AB, Canada",Canada,1,213,1.5865600077299329
1,Serbisch-Orthodoxe Gemeinde,1,50.0990326,8.620824299999999,378.0,4.9,1,Orthodox church,Frankfurt,False,Germany,Germany,1,201,0.30257680755801036
1,Waqt-AlSaadah-Beauty-Salon-By Priya-Ladies Salon-Sharjah-Muweileh-Commercial-Near Safari Mall- Behind-Lulu- bldg-2167,1,25.3031885,55.4494031,192.0,4.9,1,Beauty salon,Sharjah,True,United Arab Emirates,United Arab Emirates,1,44,0.29445986242162936
0,صيدلية التفاني البيطرية,1,23.6602237,53.726277,5.0,4.0,0,Veterinary pharmacy,Abu Dhabi,False,United Arab Emirates,United Arab Emirates,0,372,0.25834380591686684
0,Princes Street - Waverley Steps (Stop PN),1,55.9532548,-3.190123,15.0,4.3,0,Bus station,Edinburgh,True,United Kingdom,United Kingdom,0,492,0.49543552855218465
1,InsureMe.ae,1,25.2606556,55.335174,10.0,4.0,1,"Insurance agency, Health insurance agency",Dubai,True,United Arab Emirates,United Arab Emirates,1,267,0.2931196101961056
1,ZAD veterinary clinic Sharjah,1,25.3544511,55.3820017,82.0,4.4,1,"Veterinarian, Animal hospital, Animal rescue service, Cat boarding service, Pet adoption service, Pet boarding service, Pet groomer, Pet sitter, Pet store, Pet trainer",Sharjah,True,United Arab Emirates,United Arab Emirates,1,390,0.2949313460756293
1,The Tower Bar,1,55.89717,-3.4975151,222.0,4.5,1,Pub,Livingston,True,United Kingdom,United Kingdom,1,97,0.5007743344601353
0,Sharjah Airport Rd Area C,1,25.309768,55.512821,32.0,4.4,0,Bus stop,Sharjah,True,United Arab Emirates,United Arab Emirates,0,66,0.2949267936924265
1,Dubai Police Protection School,1,25.2479167,55.3063333,18.0,4.3,1,"State police, School",Dubai,True,United Arab Emirates,United Arab Emirates,0,50,0.2927495685409657
